grupo, algorithm, heuristic,domain, instance, cost,h0, generated, time, gen_per_sec
x, astar, Manhattan, 15puzzle_korf, '7 15 8 2 13 6 3 12 11 B 4 10 9 5 1 14',53,41,8487032,1.12281,7558740
x, astar, Manhattan, 15puzzle_korf, '14 13 15 7 11 12 9 5 6 B 2 1 4 8 10 3', na, na, na, na, na
x, astar, Manhattan, 15puzzle_korf, '13 5 4 10 9 12 8 14 2 3 7 1 B 15 11 6',55,43,10173835,1.30483,7797060
x, astar, Manhattan, 15puzzle_korf, '14 7 8 2 13 11 10 4 9 12 5 B 3 6 1 15', na, na, na, na, na
x, astar, Manhattan, 15puzzle_korf, '5 12 10 7 15 11 14 B 8 2 1 13 3 4 9 6',56,42,60847434,7.96933,7635200
x, astar, Manhattan, 15puzzle_korf, '4 7 14 13 10 3 9 12 11 5 6 15 1 2 8 B',56,42,7575491,1.00448,7541680
x, astar, Manhattan, 15puzzle_korf, '14 7 1 9 12 3 6 15 8 11 2 5 10 B 4 13',52,36,12271605,1.66087,7388650
x, astar, Manhattan, 15puzzle_korf, '2 11 15 5 13 4 6 7 12 8 10 1 9 3 14 B', na, na, na, na, na
x, astar, Manhattan, 15puzzle_korf, '12 11 15 3 8 B 4 2 6 13 9 5 14 1 10 7',50,32,10762238,1.51919,7084210
x, astar, Manhattan, 15puzzle_korf, '3 14 9 11 5 4 8 2 13 12 6 7 10 1 15 B',46,32,2251822,0.287346,7836620
x, astar, Manhattan, 15puzzle_korf, '13 11 8 9 B 15 7 10 4 3 6 14 5 12 2 1', na, na, na, na, na
x, astar, Manhattan, 15puzzle_korf, '5 9 13 14 6 3 7 12 10 8 4 B 15 2 11 1',57,43,43324577,6.32585,6848820
x, astar, Manhattan, 15puzzle_korf, '14 1 9 6 4 8 12 5 7 2 3 B 10 11 13 15',45,35,121714,0.015816,7695620
x, astar, Manhattan, 15puzzle_korf, '3 6 5 2 10 B 15 14 1 4 13 12 9 8 11 7',46,36,2628320,0.348243,7547370
x, astar, Manhattan, 15puzzle_korf, '7 6 8 1 11 5 14 10 3 4 9 13 15 2 B 12', na, na, na, na, na
x, astar, Manhattan, 15puzzle_korf, '13 11 4 12 1 8 9 15 6 5 14 2 7 3 10 B', na, na, na, na, na
x, astar, Manhattan, 15puzzle_korf, '1 3 2 5 10 9 15 6 8 14 13 11 12 4 7 B',42,24,4304428,0.566051,7604310
x, astar, Manhattan, 15puzzle_korf, '15 14 B 4 11 1 6 13 7 5 8 9 3 2 10 12', na, na, na, na, na
x, astar, Manhattan, 15puzzle_korf, '6 B 14 12 1 15 9 10 11 4 7 2 8 3 5 13',55,43,5035155,0.697798,7215780
x, astar, Manhattan, 15puzzle_korf, '7 11 8 3 14 B 6 15 1 4 13 9 5 12 2 10',46,36,928769,0.111959,8295620
x, astar, Manhattan, 15puzzle_korf, '6 12 11 3 13 7 9 15 2 14 8 10 4 1 5 B',52,36,11653306,1.57274,7409570
x, astar, Manhattan, 15puzzle_korf, '12 8 14 6 11 4 7 B 5 1 10 15 3 13 9 2',54,34,18285731,2.42347,7545270
x, astar, Manhattan, 15puzzle_korf, '14 3 9 1 15 8 4 5 11 7 10 13 B 2 12 6', na, na, na, na, na
x, astar, Manhattan, 15puzzle_korf, '10 9 3 11 B 13 2 14 5 6 4 7 8 15 1 12',49,33,9960867,1.30324,7643170
x, astar, Manhattan, 15puzzle_korf, '7 3 14 13 4 1 10 8 5 12 9 11 2 15 6 B',54,34,17489091,2.32691,7516010
x, astar, Manhattan, 15puzzle_korf, '11 4 2 7 1 B 10 15 6 9 14 8 3 13 5 12',52,32,35365577,4.70698,7513440
x, astar, Manhattan, 15puzzle_korf, '5 7 3 12 15 13 14 8 B 10 9 6 1 4 2 11', na, na, na, na, na
x, astar, Manhattan, 15puzzle_korf, '14 1 8 15 2 6 B 3 9 12 10 13 4 7 5 11',53,33,55347317,7.4399,7439250
x, astar, Manhattan, 15puzzle_korf, '13 14 6 12 4 5 1 B 9 3 10 2 15 11 8 7',52,36,4305815,0.567712,7584510
x, astar, Manhattan, 15puzzle_korf, '9 8 B 2 15 1 4 14 3 10 7 5 11 13 6 12',54,38,31287057,4.15271,7534120
x, astar, Manhattan, 15puzzle_korf, '12 15 2 6 1 14 4 8 5 3 7 B 10 13 9 11',47,35,1172085,0.160641,7296300
x, astar, Manhattan, 15puzzle_korf, '12 8 15 13 1 B 5 4 6 3 2 11 9 7 14 10',50,38,2233416,0.309503,7216140
x, astar, Manhattan, 15puzzle_korf, '14 10 9 4 13 6 5 8 2 12 7 B 1 3 11 15', na, na, na, na, na
x, astar, Manhattan, 15puzzle_korf, '14 3 5 15 11 6 13 9 B 10 2 12 4 1 7 8', na, na, na, na, na
x, astar, Manhattan, 15puzzle_korf, '6 11 7 8 13 2 5 4 1 10 3 9 14 B 12 15',52,36,7922171,1.02084,7760450
x, astar, Manhattan, 15puzzle_korf, '1 6 12 14 3 2 15 8 4 5 13 9 B 7 11 10',55,39,28672920,3.86032,7427610
x, astar, Manhattan, 15puzzle_korf, '12 6 B 4 7 3 15 1 13 9 8 11 2 14 5 10',52,36,20086989,2.65409,7568320
x, astar, Manhattan, 15puzzle_korf, '8 1 7 12 11 B 10 5 9 15 6 13 14 2 3 4', na, na, na, na, na
x, astar, Manhattan, 15puzzle_korf, '9 B 4 10 1 14 15 3 12 6 5 7 11 13 8 2',49,35,6201321,0.824612,7520290
x, astar, Manhattan, 15puzzle_korf, '11 5 1 14 4 12 10 B 2 7 13 3 9 15 6 8',54,36,27928108,3.80088,7347810
x, astar, Manhattan, 15puzzle_korf, '8 13 10 9 11 3 15 6 B 1 2 14 12 5 4 7',54,36,20552299,2.93435,7004050
x, astar, Manhattan, 15puzzle_korf, '4 5 7 2 9 14 12 13 B 3 6 11 8 1 15 10',42,30,300319,0.041073,7311840
x, astar, Manhattan, 15puzzle_korf, '11 15 14 13 1 9 10 4 3 6 2 12 7 5 8 B',64,48,53356675,7.40308,7207360
x, astar, Manhattan, 15puzzle_korf, '12 9 B 6 8 3 5 14 2 4 11 7 10 1 15 13',50,32,20341346,2.69996,7533940
x, astar, Manhattan, 15puzzle_korf, '3 14 9 7 12 15 B 4 1 8 5 6 11 10 2 13',51,39,4366112,0.637028,6853880
x, astar, Manhattan, 15puzzle_korf, '8 4 6 1 14 12 2 15 13 10 9 5 3 7 B 11',49,35,5123483,0.716731,7148400
x, astar, Manhattan, 15puzzle_korf, '6 10 1 14 15 8 3 5 13 B 2 7 4 9 11 12',47,35,1154615,0.158371,7290570
x, astar, Manhattan, 15puzzle_korf, '8 11 4 6 7 3 10 9 2 12 15 13 B 1 5 14',49,39,1134841,0.152213,7455610
x, astar, Manhattan, 15puzzle_korf, '10 B 2 4 5 1 6 12 11 13 9 7 15 3 14 8', na, na, na, na, na
x, astar, Manhattan, 15puzzle_korf, '12 5 13 11 2 10 B 9 7 8 4 3 14 6 15 1',53,39,23620215,3.26842,7226800
x, astar, Manhattan, 15puzzle_korf, '10 2 8 4 15 B 1 14 11 13 3 6 9 7 5 12',56,44,11539822,1.56038,7395530
x, astar, Manhattan, 15puzzle_korf, '10 8 B 12 3 7 6 2 1 14 4 11 15 13 9 5',56,38,93127874,12.1351,7674230
x, astar, Manhattan, 15puzzle_korf, '14 9 12 13 15 4 8 10 B 2 1 7 3 11 5 6', na, na, na, na, na
x, astar, Manhattan, 15puzzle_korf, '12 11 B 8 10 2 13 15 5 4 7 3 6 9 14 1',56,40,40300939,5.30386,7598420
x, astar, Manhattan, 15puzzle_korf, '13 8 14 3 9 1 B 7 15 5 4 10 12 2 6 11',41,29,357851,0.043808,8168620
x, astar, Manhattan, 15puzzle_korf, '3 15 2 5 11 6 4 7 12 9 1 B 13 14 10 8', na, na, na, na, na
x, astar, Manhattan, 15puzzle_korf, '5 11 6 9 4 13 12 B 8 2 15 10 1 7 3 14',50,36,4756232,0.616512,7714740
x, astar, Manhattan, 15puzzle_korf, '5 B 15 8 4 6 1 14 10 11 3 9 7 12 2 13',51,37,3397694,0.448102,7582410
x, astar, Manhattan, 15puzzle_korf, '15 14 6 7 10 1 B 11 12 8 4 9 2 5 13 3', na, na, na, na, na
x, astar, Manhattan, 15puzzle_korf, '11 14 13 1 2 3 12 4 15 7 9 5 10 6 8 B', na, na, na, na, na
x, astar, Manhattan, 15puzzle_korf, '6 13 3 2 11 9 5 10 1 7 12 14 8 4 B 15',45,31,2242559,0.315965,7097490
x, astar, Manhattan, 15puzzle_korf, '4 6 12 B 14 2 9 13 11 8 3 15 7 10 1 5',57,43,32482984,4.18457,7762570
x, astar, Manhattan, 15puzzle_korf, '8 10 9 11 14 1 7 15 13 4 B 12 6 2 5 3', na, na, na, na, na
x, astar, Manhattan, 15puzzle_korf, '5 2 14 B 7 8 6 3 11 12 13 15 4 10 9 1',51,31,46731040,6.61127,7068390
x, astar, Manhattan, 15puzzle_korf, '7 8 3 2 10 12 4 6 11 13 5 15 B 1 9 14',47,31,3341446,0.424752,7866820
x, astar, Manhattan, 15puzzle_korf, '11 6 14 12 3 5 1 15 8 B 10 13 9 7 4 2', na, na, na, na, na
x, astar, Manhattan, 15puzzle_korf, '7 1 2 4 8 3 6 11 10 15 B 5 14 12 13 9',50,28,31508223,4.23532,7439400
x, astar, Manhattan, 15puzzle_korf, '7 3 1 13 12 10 5 2 8 B 6 11 14 15 4 9',51,31,30400268,4.08536,7441280
x, astar, Manhattan, 15puzzle_korf, '6 B 5 15 1 14 4 9 2 13 8 10 11 12 7 3',53,37,52584554,7.44267,7065280
x, astar, Manhattan, 15puzzle_korf, '15 1 3 12 4 B 6 5 2 8 14 9 13 10 7 11',52,30,38504387,5.29653,7269740
x, astar, Manhattan, 15puzzle_korf, '5 7 B 11 12 1 9 10 15 6 2 3 8 4 13 14',44,30,3004162,0.413904,7258110
x, astar, Manhattan, 15puzzle_korf, '12 15 11 10 4 5 14 B 13 7 1 2 9 8 3 6', na, na, na, na, na
x, astar, Manhattan, 15puzzle_korf, '6 14 10 5 15 8 7 1 3 4 2 B 12 9 11 13',49,37,1082895,0.130386,8305300
x, astar, Manhattan, 15puzzle_korf, '14 13 4 11 15 8 6 9 B 7 3 1 2 10 12 5',56,46,4239651,0.531235,7980740
x, astar, Manhattan, 15puzzle_korf, '14 4 B 10 6 5 1 3 9 2 13 15 12 7 8 11',48,30,16140059,2.10153,7680160
x, astar, Manhattan, 15puzzle_korf, '15 10 8 3 B 6 9 5 1 14 13 11 7 2 12 4', na, na, na, na, na
x, astar, Manhattan, 15puzzle_korf, 'B 13 2 4 12 14 6 9 15 1 10 3 11 5 8 7',54,34,21112582,2.78411,7583250
x, astar, Manhattan, 15puzzle_korf, '3 14 13 6 4 15 8 9 5 12 10 B 2 7 1 11',53,41,7155970,0.93764,7631890
x, astar, Manhattan, 15puzzle_korf, 'B 1 9 7 11 13 5 3 14 12 4 2 8 6 10 15',42,28,526456,0.07123,7390930
x, astar, Manhattan, 15puzzle_korf, '11 B 15 8 13 12 3 5 10 1 4 6 14 9 7 2',57,43,30622643,4.03706,7585370
x, astar, Manhattan, 15puzzle_korf, '13 B 9 12 11 6 3 5 15 8 1 10 4 14 2 7',53,39,3065834,0.394155,7778240
x, astar, Manhattan, 15puzzle_korf, '14 10 2 1 13 9 8 11 7 3 6 12 15 5 4 B', na, na, na, na, na
x, astar, Manhattan, 15puzzle_korf, '12 3 9 1 4 5 10 2 6 11 15 B 14 7 13 8',49,31,9481610,1.2639,7501850
x, astar, Manhattan, 15puzzle_korf, '15 8 10 7 B 12 14 1 5 9 6 3 13 11 4 2', na, na, na, na, na
x, astar, Manhattan, 15puzzle_korf, '4 7 13 10 1 2 9 6 12 8 14 5 3 B 11 15',44,32,1612327,0.209208,7706810
x, astar, Manhattan, 15puzzle_korf, '6 B 5 10 11 12 9 2 1 7 4 3 14 8 13 15',45,35,1042588,0.121093,8609810
x, astar, Manhattan, 15puzzle_korf, '9 5 11 10 13 B 2 1 8 6 14 12 4 7 3 15',52,34,30988545,4.10694,7545420
x, astar, Manhattan, 15puzzle_korf, '15 2 12 11 14 13 9 5 1 3 8 7 B 10 6 4', na, na, na, na, na
x, astar, Manhattan, 15puzzle_korf, '11 1 7 4 10 13 3 8 9 14 B 15 6 5 2 12',54,38,29555480,3.96496,7454170
x, astar, Manhattan, 15puzzle_korf, '5 4 7 1 11 12 14 15 10 13 8 6 2 B 9 3',50,36,2654722,0.355847,7460290
x, astar, Manhattan, 15puzzle_korf, '9 7 5 2 14 15 12 10 11 3 6 1 8 13 B 4', na, na, na, na, na
x, astar, Manhattan, 15puzzle_korf, '3 2 7 9 B 15 12 4 6 11 5 14 8 13 10 1', na, na, na, na, na
x, astar, Manhattan, 15puzzle_korf, '13 9 14 6 12 8 1 2 3 4 B 7 5 10 11 15',46,34,2718729,0.357619,7602310
x, astar, Manhattan, 15puzzle_korf, '5 7 11 8 B 14 9 13 10 12 3 15 6 1 4 2',53,45,884886,0.106455,8312300
x, astar, Manhattan, 15puzzle_korf, '4 3 6 13 7 15 9 B 10 5 8 11 2 12 1 14',50,34,9252094,1.22509,7552150
x, astar, Manhattan, 15puzzle_korf, '1 7 15 14 2 6 4 9 12 11 13 3 B 8 5 10',49,35,7909171,1.02761,7696670
x, astar, Manhattan, 15puzzle_korf, '9 14 5 7 8 15 1 2 10 4 13 6 12 B 11 3',44,32,2080766,0.267316,7783920
x, astar, Manhattan, 15puzzle_korf, 'B 11 3 12 5 2 1 9 8 10 14 15 7 4 13 6',54,34,43507990,5.59668,7773900
x, astar, Manhattan, 15puzzle_korf, '7 15 4 B 10 9 2 5 12 11 13 6 1 3 14 8',57,39,20191618,2.88838,6990640
x, astar, Manhattan, 15puzzle_korf, '11 4 B 8 6 10 5 13 12 7 14 3 1 2 9 15',54,38,39247461,5.06161,7753950
